Product Name,Raw Material Name,Raw Material Amount,Labor Hours,Products Made
Wedding Candle,Wax,588,17.03867428120558,92
Custom Mug,Ceramic,945,16.94447230460863,128
Photo Frame,Wood,262,5.779084600662998,37
Wedding Candle,Wax,380,18.539811409871017,75
Custom Keychain,Engraving,252,11.756609585200302,48
Custom Mug,Paint,479,17.54121540448407,82
Wedding Candle,Wax,562,16.050531453139996,88
Custom Mug,Ceramic,659,2.443992002369813,70
Photo Frame,Glass,776,6.751036965921505,91
Custom Keychain,Engraving,925,18.217157110579475,128
Custom Mug,Paint,950,8.157686718063802,111
Custom Mug,Ceramic,408,19.955467383922603,80
Photo Frame,Glass,805,12.490378745696848,105
Photo Frame,Glass,956,15.838543786242454,127
Photo Frame,Wood,518,1.720329503148628,55
Custom Mug,Paint,580,16.451361858067752,90
Wedding Candle,Wick,339,17.53907507086434,68
Photo Frame,Glass,826,10.055848748700484,102
Photo Frame,Glass,586,18.589527802159374,95
Wedding Candle,Wax,257,15.642595961722233,56
Custom Mug,Ceramic,870,8.273159264227239,103
Custom Coaster,Sealant,515,8.629161847407598,68
Wedding Candle,Wick,587,9.37202681119108,77
Custom Coaster,Cork,295,13.474780380327989,56
Custom Coaster,Cork,983,14.527400894500616,127
Wedding Candle,Wax,463,14.87047455180592,76
Custom Coaster,Cork,740,8.600909678801486,91
Custom Keychain,Engraving,504,5.395664285931058,61
Custom Mug,Ceramic,339,12.302172450076807,58
Photo Frame,Wood,853,12.3007776839481,109
Custom Coaster,Cork,540,10.120942342493404,74
Custom Coaster,Sealant,519,7.367320689299684,66
Custom Mug,Ceramic,62,2.981372278621956,12
Custom Keychain,Metal,850,4.619426230136721,94
Custom Coaster,Sealant,814,18.89154742701719,119
Photo Frame,Wood,813,2.305103118339577,85
Photo Frame,Glass,77,19.489815557527645,46
Custom Keychain,Engraving,921,16.228305818204447,124
Custom Coaster,Cork,720,13.903416819915137,99
Wedding Candle,Wick,727,1.174201876736456,75
Photo Frame,Wood,879,15.400261902915625,118
Custom Coaster,Cork,971,13.594380638615956,124
Wedding Candle,Wax,478,13.761426149954643,75
Wedding Candle,Wax,246,2.3117812881082678,29
Custom Coaster,Sealant,306,17.88593540084718,66
Wedding Candle,Wick,948,16.542171921667915,127
Custom Keychain,Metal,150,7.076924984509935,29
Custom Mug,Ceramic,553,4.316111455122959,63
Custom Mug,Ceramic,759,4.032765389889111,83
Custom Keychain,Metal,360,12.069869442978518,60
Custom Coaster,Sealant,973,18.268579192749517,133
Wedding Candle,Wax,183,14.05622989781071,46
Custom Mug,Ceramic,619,8.313760067435386,78
Wedding Candle,Wick,837,9.386049777883043,102
Custom Keychain,Engraving,262,16.7266967478016,59
Wedding Candle,Wick,343,11.974044332526887,58
Custom Keychain,Metal,662,8.46675353392342,83
Custom Mug,Paint,733,15.65309103934655,104
Wedding Candle,Wax,341,3.279826709283877,40
Custom Mug,Ceramic,768,2.883699096997381,82
Custom Mug,Paint,510,2.967534553658061,56
Custom Keychain,Engraving,308,2.8398702947706966,36
Custom Mug,Ceramic,852,4.342630291207684,93
Wedding Candle,Wick,572,7.672419003133615,72
Custom Coaster,Cork,411,13.468639256616273,68
Custom Keychain,Metal,542,13.178987614145974,80
Photo Frame,Glass,790,2.7519268967001658,84
Custom Coaster,Sealant,304,18.833322273942514,68
Custom Keychain,Engraving,335,10.3386441517748,54
Custom Keychain,Metal,319,18.73995394236846,69
Custom Mug,Paint,897,6.203366725045102,102
Custom Coaster,Sealant,213,4.413054452381809,30
Custom Coaster,Sealant,553,2.4531183713735647,60
Wedding Candle,Wick,288,9.70729007565951,48
Custom Coaster,Sealant,513,14.555090070290419,80
Custom Mug,Ceramic,956,10.908227700388192,117
Wedding Candle,Wax,142,5.654203241334995,25
Custom Mug,Ceramic,632,1.5108233572307492,66
Photo Frame,Glass,154,8.96629670359891,33
Photo Frame,Glass,334,16.605821160403043,66
Custom Keychain,Engraving,465,2.604274473007816,51
Custom Coaster,Cork,154,5.367943021210819,26
Wedding Candle,Wick,658,18.244320941346164,102
Custom Coaster,Cork,604,9.209951108717718,78
Photo Frame,Wood,442,5.729794723113065,55
Photo Frame,Wood,188,9.837252753210562,38
Custom Coaster,Cork,366,4.835762038320684,46
Custom Coaster,Sealant,802,19.24461028147019,118
Wedding Candle,Wick,421,13.689142181900054,69
Custom Keychain,Metal,488,15.735481481402944,80
Photo Frame,Wood,495,1.778846426236458,53
Custom Keychain,Metal,61,11.489984841983203,29
Photo Frame,Glass,917,12.740899192169202,117
Wedding Candle,Wax,169,15.451728510178077,47
Custom Mug,Ceramic,412,12.014993594937845,65
Custom Keychain,Engraving,203,3.462659818300803,27
Custom Coaster,Cork,137,3.4262371028265153,20
Custom Keychain,Metal,923,4.611832448747176,101
Custom Keychain,Engraving,719,7.263151644931498,86
Photo Frame,Glass,463,19.13616310510606,84
Custom Mug,Paint,504,2.9181087535478163,56
Custom Keychain,Engraving,319,17.799431170555515,67
Custom Coaster,Sealant,481,7.574410104165469,63
Wedding Candle,Wax,773,9.185945314659538,95
Photo Frame,Wood,353,2.106609623639482,39
Custom Mug,Ceramic,729,15.747881365301822,104
Wedding Candle,Wick,716,14.927737044659027,101
Photo Frame,Glass,473,16.727303010746752,80
Photo Frame,Wood,871,8.688299127048191,104
Custom Keychain,Engraving,199,15.52973958987017,50
Custom Coaster,Cork,438,15.822844693421581,75
Custom Coaster,Cork,208,4.036045423991194,28
Custom Coaster,Sealant,312,15.241008949817585,61
Custom Mug,Paint,419,1.5807427208049907,45
Photo Frame,Wood,882,12.794159180900806,113
Custom Coaster,Sealant,143,4.0058880126114875,22
Photo Frame,Wood,581,5.946193799174638,69
Photo Frame,Glass,656,17.742098777630467,101
Custom Coaster,Cork,685,16.083166101547306,100
Custom Mug,Paint,572,9.658477204527514,76
Custom Keychain,Metal,604,2.398818882949595,65
Custom Coaster,Sealant,873,16.272613344517172,119
Custom Coaster,Sealant,388,1.1584373136713122,41
Custom Coaster,Cork,501,2.927326462274855,55
Custom Keychain,Metal,913,16.027674510990543,123
Custom Mug,Ceramic,854,16.688019051043753,118
Custom Coaster,Cork,188,17.069297074511873,52
Custom Keychain,Engraving,497,5.771012909110675,61
Custom Coaster,Cork,549,16.298913418655697,87
Photo Frame,Glass,500,10.655113543996766,71
Custom Mug,Ceramic,89,8.7165591234169,26
Custom Coaster,Sealant,644,7.919856813836546,80
Custom Coaster,Sealant,507,14.635570147367968,79
Wedding Candle,Wick,123,4.808936366471116,21
Custom Keychain,Engraving,742,6.359272704584242,86
Custom Keychain,Metal,72,2.706013984295943,12
Custom Keychain,Metal,964,5.5697248015609615,107
Custom Mug,Paint,278,1.019169593717019,29
Custom Coaster,Cork,938,5.753417037061078,105
Custom Mug,Paint,642,17.528060128404558,99
Photo Frame,Glass,518,10.94888622165475,73
Wedding Candle,Wax,715,1.2300013700156929,73
Wedding Candle,Wax,577,16.675534917539025,91
Wedding Candle,Wick,236,12.053953193399948,47
Custom Keychain,Metal,568,11.069637216763304,78
Wedding Candle,Wax,912,14.536966943518024,120
Wedding Candle,Wick,596,16.21081356384549,92
Custom Coaster,Cork,791,14.589951867531516,108
Custom Mug,Paint,504,16.52389858864965,83
Wedding Candle,Wick,457,6.580748908203318,58
Custom Coaster,Sealant,884,7.993040996354253,104
Custom Keychain,Metal,793,4.68780278994169,88
Custom Mug,Paint,93,15.993596806637058,41
Custom Keychain,Metal,463,13.648079268699158,73
Custom Mug,Paint,395,1.187300518929864,41
Custom Mug,Ceramic,81,2.7995544696939034,13
Custom Keychain,Engraving,922,2.1232156425337223,96
Custom Keychain,Engraving,393,4.045582313424526,47
Custom Keychain,Metal,437,12.430472472963558,68
Custom Mug,Paint,380,3.1301092446832355,44
Custom Keychain,Metal,794,5.153444079000914,89
Custom Mug,Ceramic,121,14.363941039085052,40
Photo Frame,Glass,65,10.045344593319207,26
Wedding Candle,Wax,894,18.545996578153773,126
Custom Coaster,Sealant,450,3.1086846491514795,51
Wedding Candle,Wick,331,13.260784699644182,59
Custom Coaster,Sealant,102,18.425435118770608,47
Photo Frame,Wood,872,18.203520844996746,123
Custom Coaster,Cork,758,6.029934908020146,87
Custom Mug,Ceramic,424,14.990413651685877,72
Custom Coaster,Cork,188,3.974331894507085,26
Wedding Candle,Wick,391,11.193633346580375,61
Custom Coaster,Sealant,416,6.848688400782256,55
Custom Keychain,Metal,887,6.793295854412022,102
Custom Mug,Ceramic,824,7.644509467177545,97
Custom Coaster,Cork,784,19.519980391025605,117
Photo Frame,Glass,509,16.80168242070898,84
Custom Coaster,Cork,585,6.863315036665602,72
Photo Frame,Wood,972,10.544806935653826,118
Custom Mug,Paint,86,18.01945361258525,44
Custom Mug,Paint,229,15.669610477515638,54
Custom Keychain,Metal,333,3.4890956649718254,40
Photo Frame,Glass,225,11.258685734245429,45
Custom Mug,Paint,656,14.989411440083153,95
Wedding Candle,Wax,94,1.8462345631919108,13
Custom Keychain,Metal,962,8.008801538235666,112
Custom Keychain,Engraving,537,14.926400145751618,83
Custom Mug,Paint,108,17.315319436397306,45
Custom Coaster,Cork,191,17.82730804417797,54
Custom Keychain,Metal,52,16.653904865579953,38
Custom Keychain,Engraving,235,2.90916489661286,29
Photo Frame,Glass,916,14.037272955403864,119
Custom Mug,Paint,167,6.717388517067208,30
Custom Keychain,Engraving,559,8.398970015524666,72
Photo Frame,Wood,220,1.1294234328410302,24
Custom Coaster,Cork,524,2.985815404002521,58
Wedding Candle,Wick,380,11.752272628922961,61
Custom Mug,Ceramic,654,17.004273728833365,99
Custom Keychain,Metal,287,18.225289115217958,65
Photo Frame,Wood,181,13.151357099545022,44
Custom Keychain,Engraving,597,1.8063744620599733,63
Custom Coaster,Sealant,473,3.1124833695777765,53
Photo Frame,Wood,534,13.872271571550542,81
Custom Mug,Paint,338,4.584366700777258,42
Custom Coaster,Sealant,120,10.20559000084042,32
Photo Frame,Wood,443,10.212011576608699,64
Custom Mug,Paint,568,13.737201556982045,84
Custom Mug,Ceramic,152,3.209157409032435,21
Custom Coaster,Cork,451,10.425080369532674,65
Custom Mug,Ceramic,501,13.507976694032292,77
Custom Keychain,Engraving,466,2.17003389604165,50
Custom Mug,Ceramic,76,8.842129973823354,25
Wedding Candle,Wick,52,3.4538395172759673,12
Custom Keychain,Metal,962,6.6356581122473735,109
Photo Frame,Glass,203,9.809640036644849,39
Custom Mug,Paint,721,8.176180676991809,88
Wedding Candle,Wick,70,1.9165298370633017,10
Custom Mug,Ceramic,406,9.836668642362849,60
Photo Frame,Glass,418,16.285383690193832,74
Custom Keychain,Engraving,96,2.838966651369918,15
Wedding Candle,Wax,636,13.246497809290398,90
Wedding Candle,Wick,150,12.099289071164623,39
Custom Coaster,Cork,696,18.189164384239866,105
Custom Coaster,Sealant,641,10.797964696163492,85
Custom Mug,Paint,805,5.299365750134697,91
Custom Mug,Paint,132,17.753583752166417,48
Photo Frame,Wood,413,15.120458984685646,71
Wedding Candle,Wick,90,15.145720249141663,39
Wedding Candle,Wick,298,19.709208158998635,69
Custom Mug,Ceramic,301,19.57409344355967,69
Photo Frame,Wood,690,8.108607586406425,85
Custom Coaster,Sealant,568,13.419049779701588,83
Photo Frame,Wood,761,4.525617435212665,85
Custom Keychain,Engraving,444,19.789026036254327,83
Photo Frame,Wood,269,10.041908988644467,46
Wedding Candle,Wax,491,10.831597310643525,70
Custom Keychain,Engraving,268,6.362129395759588,39
Wedding Candle,Wax,227,8.530035854557386,39
Custom Coaster,Sealant,56,3.5364990952647264,12
Custom Coaster,Cork,677,16.410966374290126,100
Custom Keychain,Metal,90,12.083697198881696,33
Wedding Candle,Wax,871,16.359777828400127,119
Photo Frame,Wood,930,14.336070907759359,121
Wedding Candle,Wax,487,5.589676167679023,59
Custom Coaster,Sealant,137,5.434389896367058,24
Custom Mug,Paint,633,16.722909429178692,96
Wedding Candle,Wax,791,14.854496703594656,108
Photo Frame,Wood,628,7.813290170528783,78
Custom Coaster,Cork,924,5.451983762309688,103
Custom Mug,Paint,550,1.9214714165056224,58
Custom Keychain,Engraving,509,16.54615945211745,83
Custom Mug,Paint,502,17.159412277063616,84
Custom Mug,Ceramic,411,8.416230257012245,57
Custom Mug,Ceramic,502,5.905107911929034,62
Photo Frame,Wood,210,10.833227208435424,42
Custom Mug,Ceramic,252,16.13827352362628,57
Custom Coaster,Sealant,406,9.256803673059196,59
Wedding Candle,Wick,974,6.82185617223889,111
Custom Mug,Ceramic,604,8.690330655663372,77
Photo Frame,Glass,559,19.520920699313596,94
Wedding Candle,Wick,620,5.307807983152021,72
Custom Mug,Ceramic,73,18.128919628823194,43
Custom Keychain,Metal,512,19.58540572025084,90
Photo Frame,Glass,924,15.465816184704288,123
Custom Mug,Paint,336,9.245742367362983,52
Wedding Candle,Wax,807,6.727652360233441,94
Photo Frame,Wood,544,9.531841875790272,73
Custom Keychain,Metal,286,4.755127287693269,38
Custom Mug,Paint,308,1.8250529549439727,34
Photo Frame,Wood,964,6.530241395706023,109
Custom Coaster,Sealant,332,6.435481563494726,46
Custom Coaster,Cork,902,11.243317954622869,112
Custom Keychain,Metal,768,2.876453798374259,82
Custom Coaster,Cork,867,1.8844068482229064,90
Custom Coaster,Cork,890,10.29504099518585,109
Wedding Candle,Wax,905,13.329799678850176,117
Photo Frame,Wood,884,16.980698506530594,122
Custom Keychain,Engraving,408,6.936599386799639,54
Custom Mug,Paint,177,10.25416668234756,38
Custom Mug,Paint,772,4.071329105823749,85
Custom Mug,Ceramic,405,17.771892167021814,76
Wedding Candle,Wick,635,7.409612180391037,78
Custom Keychain,Metal,448,17.57977922014034,79
Photo Frame,Glass,716,4.408081989433976,80
Wedding Candle,Wick,846,1.4619244040016217,87
Photo Frame,Glass,320,1.8908671575547997,35
Custom Keychain,Engraving,898,15.640165669112449,121
Wedding Candle,Wax,682,1.9143383094304045,72
Photo Frame,Glass,974,13.739949952631077,124
Wedding Candle,Wax,98,12.539265435376553,34
Photo Frame,Wood,321,6.393896033368084,44
Custom Keychain,Metal,547,8.7330739072063,72
Wedding Candle,Wick,64,3.978966401584831,14
Custom Keychain,Metal,136,6.443736587189109,26
Wedding Candle,Wick,227,7.6482434348057335,37
Wedding Candle,Wick,856,16.888617662352964,119
Photo Frame,Wood,165,6.8069971950536114,30
Photo Frame,Wood,143,14.663557460095522,43
Custom Coaster,Sealant,315,5.881055190432275,43
Custom Mug,Paint,356,6.531684603295659,48
Wedding Candle,Wax,375,17.955407374940233,73
Custom Coaster,Cork,862,14.315379185324938,114
Custom Keychain,Metal,781,8.995460851642363,96
Wedding Candle,Wax,621,16.618339399620517,95
Photo Frame,Glass,649,19.829966400472053,104
Wedding Candle,Wax,892,16.871819894312182,122
Photo Frame,Glass,463,2.4351744593685303,51
Custom Coaster,Sealant,464,15.24825783789688,76
Custom Coaster,Sealant,694,8.814848213579168,87
Custom Coaster,Sealant,542,5.641396726292255,65
Wedding Candle,Wick,910,1.9636456036910637,94
Custom Coaster,Sealant,382,6.348430310219413,50
Photo Frame,Glass,438,12.464206168801358,68
Photo Frame,Glass,982,7.748564533204567,113
Photo Frame,Wood,146,2.0449491737679972,18
Custom Mug,Ceramic,299,13.989041797776055,57
Custom Coaster,Cork,180,3.512302682588089,25
Photo Frame,Glass,478,16.80032035655025,81
Custom Keychain,Metal,589,6.113237673609845,71
Custom Keychain,Metal,381,10.025422085393034,58
Photo Frame,Wood,158,2.4061743468436445,20
Custom Coaster,Cork,67,4.936078097117502,16
Custom Coaster,Sealant,250,17.94607875706286,60
Photo Frame,Glass,156,5.609035486187509,26
Custom Mug,Paint,651,12.521546953922268,90
Wedding Candle,Wick,791,1.4116370080235519,81
Wedding Candle,Wax,998,19.28178940992664,138
Custom Coaster,Cork,996,3.830880674523491,107
Photo Frame,Glass,62,19.425824025499935,45
Wedding Candle,Wax,53,19.647081590143344,44
Custom Coaster,Sealant,782,15.235320067905532,108
Custom Mug,Paint,906,13.74496736090974,118
Custom Coaster,Cork,833,18.478762959732222,120
Photo Frame,Glass,547,15.805632096553047,86
Custom Keychain,Metal,453,14.116586129080808,73
Wedding Candle,Wax,538,13.553581084432267,80
Custom Keychain,Metal,573,17.319326379239378,91
Wedding Candle,Wick,515,19.576678923784435,90
Photo Frame,Wood,841,19.326918952702826,122
Custom Keychain,Engraving,625,4.944174831792052,72
Photo Frame,Wood,86,10.192575251297686,28
Wedding Candle,Wax,266,3.968950599547393,34
Custom Mug,Ceramic,113,4.28734373007871,19
Custom Keychain,Engraving,390,12.805365358277538,64
Photo Frame,Wood,634,10.246371361540621,83
Photo Frame,Glass,796,17.188155704631818,113
Wedding Candle,Wax,130,3.796976634612228,20
Wedding Candle,Wax,792,11.06314104016586,101
Custom Mug,Ceramic,575,19.17431558537077,95
Wedding Candle,Wax,985,9.018386429301106,116
Custom Mug,Paint,385,1.8983747316500694,42
Wedding Candle,Wick,285,11.450985765768003,51
Wedding Candle,Wax,270,8.214311348067664,43
Custom Coaster,Cork,568,4.347220643491955,65
Wedding Candle,Wax,671,17.575839152057213,102
Custom Keychain,Engraving,866,15.298818270258845,117
Wedding Candle,Wick,582,19.546281208285343,97
Wedding Candle,Wick,933,10.568109636911087,114
Wedding Candle,Wick,360,12.016876980115724,60
Photo Frame,Glass,458,8.966287881393468,63
Custom Keychain,Engraving,363,6.5908055746601635,49
Custom Keychain,Engraving,488,13.221521769086095,75
Photo Frame,Wood,755,9.489558342433904,94
Custom Coaster,Cork,268,14.632913729729461,56
Custom Keychain,Metal,520,13.420762406270647,78
Custom Mug,Ceramic,674,6.825785873762399,81
Custom Coaster,Sealant,458,10.306351569279451,66
Wedding Candle,Wick,384,4.226962013749139,46
Wedding Candle,Wick,644,1.9337077204950959,68
Custom Coaster,Sealant,800,17.151215452111465,114
Wedding Candle,Wick,401,5.958865295697468,52
Custom Coaster,Cork,955,19.914715666389572,135
Wedding Candle,Wick,893,6.727410741463412,102
Custom Coaster,Cork,431,10.93285473530368,64
Custom Keychain,Engraving,642,17.16818897663977,98
Custom Coaster,Sealant,820,2.5386187129452207,87
Wedding Candle,Wick,830,3.871526701785807,90
Custom Keychain,Metal,262,11.524933533965163,49
Custom Mug,Ceramic,728,10.909904936568683,94
Custom Coaster,Cork,283,5.321089380182601,38
Custom Keychain,Engraving,129,15.929219069947184,44
Custom Coaster,Cork,553,3.8273718706193804,62
Custom Mug,Paint,257,1.0328274225197953,27
Custom Coaster,Cork,417,7.629584440766362,56
Wedding Candle,Wick,348,10.09704453602745,54
Custom Mug,Ceramic,899,17.115211597988594,124
Custom Coaster,Cork,236,18.950388297727866,61
Wedding Candle,Wax,497,19.962123373079223,89
Custom Keychain,Metal,636,9.137371294289403,81
Custom Keychain,Engraving,60,7.273299031519637,20
Custom Mug,Paint,588,8.362867081305609,75
Custom Mug,Paint,143,11.667581387848491,37
Custom Mug,Ceramic,140,4.930850903486048,23
Photo Frame,Wood,563,12.334348199627478,80
Custom Keychain,Engraving,710,13.817690688245728,98
Wedding Candle,Wax,982,11.841564101678536,121
Wedding Candle,Wax,687,10.956197212754686,90
Custom Mug,Ceramic,965,17.608302967589378,131
Custom Coaster,Cork,305,4.230643266229545,38
Photo Frame,Glass,560,15.993501761771967,87
Custom Keychain,Engraving,153,10.639625835688177,36
Wedding Candle,Wax,425,4.936977517719351,52
Custom Mug,Paint,129,12.801247283068635,38
Custom Keychain,Metal,430,2.7230730199693243,48
Wedding Candle,Wax,301,11.779270334470649,53
Custom Coaster,Cork,529,2.5685131112358626,58
Custom Mug,Ceramic,1000,17.87934881512405,135
Photo Frame,Wood,882,5.329560908248951,98
Custom Coaster,Sealant,959,6.820706644114837,109
Photo Frame,Wood,377,1.036814015106101,39
Custom Keychain,Metal,252,18.333928439842634,61
Photo Frame,Wood,703,11.696659381463638,93
Wedding Candle,Wax,491,13.896588620910407,76
Custom Coaster,Sealant,500,6.225912736562432,62
Photo Frame,Glass,927,12.549707482778038,117
Wedding Candle,Wax,789,16.78430137280032,112
Custom Coaster,Sealant,118,18.053704231337818,47
Photo Frame,Glass,588,15.305385704108252,89
Wedding Candle,Wax,276,12.950729952152935,53
Wedding Candle,Wax,415,17.56041216965024,76
Photo Frame,Glass,401,12.420224582046313,64
Wedding Candle,Wick,760,2.2317947059971535,80
Custom Mug,Ceramic,987,19.710950387323322,138
Custom Keychain,Engraving,661,1.9880109293310433,70
Wedding Candle,Wick,724,9.927985160580796,92
Photo Frame,Glass,62,7.818721521308349,21
Custom Coaster,Sealant,197,10.410289765328045,40
Custom Keychain,Engraving,613,6.6776742484403915,74
Custom Keychain,Engraving,917,19.346172427391217,130
Custom Keychain,Engraving,277,8.510589314211149,44
Wedding Candle,Wax,214,9.81772297942325,41
Custom Mug,Ceramic,750,3.875022325183192,82
Custom Keychain,Metal,175,13.728308704952292,44
Custom Coaster,Sealant,486,9.817426848866202,68
Photo Frame,Glass,900,14.984935189908894,119
Photo Frame,Glass,391,4.026845280643835,47
Photo Frame,Wood,417,1.9582972242076875,45
Custom Coaster,Cork,647,17.452149735351245,99
Photo Frame,Glass,596,1.816776361492149,63
Custom Keychain,Metal,527,14.129328008961902,80
Photo Frame,Glass,924,14.305451235537294,121
Custom Coaster,Cork,780,3.634613428816392,85
Custom Coaster,Cork,790,15.207084523080756,109
Wedding Candle,Wick,614,4.6879746548684835,70
Photo Frame,Wood,584,3.9018180852381708,66
Custom Mug,Ceramic,763,10.939089809956378,98
Wedding Candle,Wick,540,4.421175245098477,62
Custom Mug,Ceramic,903,3.548475414920973,97
Photo Frame,Glass,993,8.728632255563252,116
Wedding Candle,Wax,968,7.0622364082348135,110
Custom Keychain,Engraving,391,7.231522282862924,53
Wedding Candle,Wax,937,11.574110789319292,116
Wedding Candle,Wax,112,11.533005563133685,34
Custom Keychain,Metal,640,6.216631361855921,76
Custom Keychain,Engraving,672,7.184633053861393,81
Custom Keychain,Engraving,88,15.145058319582668,39
Custom Coaster,Cork,305,13.8214767533823,58
Custom Coaster,Cork,347,5.788674239835375,46
Custom Keychain,Metal,598,1.0869004987792437,61
Custom Keychain,Metal,992,18.290777309251073,135
Custom Keychain,Engraving,836,16.519208895593017,116
Photo Frame,Glass,748,19.71256390343386,114
Custom Mug,Paint,234,19.318275002436113,62
Custom Keychain,Engraving,288,19.610366865237705,68
Custom Mug,Ceramic,174,4.1024169161453425,25
Custom Coaster,Sealant,716,9.628351553443373,90
Custom Mug,Ceramic,234,14.34667489202712,52
Wedding Candle,Wax,54,9.463940575830351,24
Wedding Candle,Wax,797,11.832316131933728,103
Custom Keychain,Engraving,123,1.9223847846115938,16
Photo Frame,Wood,732,19.49591249488768,112
Custom Coaster,Cork,104,19.41234149557627,49
Wedding Candle,Wax,582,4.1177159071855804,66
Custom Keychain,Engraving,175,7.435875941619729,32
Photo Frame,Wood,514,4.0475993622667215,59
Custom Keychain,Engraving,450,19.104265721863424,83
Custom Coaster,Cork,452,19.309240674919995,83
Photo Frame,Wood,542,3.3696032889534786,60
Custom Coaster,Cork,762,12.65198605420109,101
Custom Mug,Paint,966,11.88007457440808,120
Photo Frame,Glass,221,16.301627169967713,54
Wedding Candle,Wax,420,10.767960313045823,63
Custom Keychain,Metal,735,16.256352921107155,106
Custom Keychain,Metal,806,12.925869460790048,106
Wedding Candle,Wick,171,8.92146567581695,34
Custom Mug,Ceramic,490,4.283998427937472,57
Wedding Candle,Wick,744,3.847721905200104,82
Custom Keychain,Engraving,82,14.934937283025796,38
Custom Coaster,Cork,109,2.797434828340771,16
Wedding Candle,Wick,468,11.312668878634923,69
Wedding Candle,Wax,627,9.991219914717771,82
Custom Coaster,Sealant,132,14.680922325772583,42
Custom Keychain,Metal,74,7.496171679390964,22
Wedding Candle,Wax,280,8.396607745367781,44
Photo Frame,Glass,668,6.7169200281449655,80
Wedding Candle,Wick,794,2.5294922924797776,84
Custom Keychain,Engraving,247,4.98143226306785,34
Custom Mug,Paint,59,3.0509507990338967,12
Custom Mug,Paint,269,1.7729473875242685,30
Wedding Candle,Wick,289,15.329534584350867,59
